-127.72172138334363
-125.36055237007066
-124.68529960698262
-120.80542675844804
-122.26737039574981
-119.23435864408836
-117.90078967992663
-115.61754163384661
-117.20283745332807
-113.7384706999451
-115.95450706944615
-108.80694699986876
-107.68687813572883
-106.61043805688546
-106.04979494020343
-102.25083097416758
-101.76047543747201
-103.71838473654985
-101.63731106842906
-99.82182893067598
-95.60616033125594
-96.73000479414351
-94.07840684309453
-94.93502484896109
-93.75029262673333
-91.73272024290934
-91.27603195882588
-90.551511931438
-89.76316054935157
-90.65371528242827
-88.13368801627607
-1876.1569452740102
-82.58130818128437
-85.24399584625215
-85.57540440115332
-84.3568817054473
-84.80642981673927
-84.55995336461514
-86.69624939180612
-6.06283627649518e+25
-82.83901250457019
-82.59447289442271
-80.87732104826719
-82.5907516649425
-82.36534183521569
-79.14314100755081
-81.38450348011702
-81.75110993511974
-83.6713263046354
-80.56588708585986
-82.02099229651391
-81.23384622272998
-80.95829093828127
-81.90236016886607
-81.43538207195476
-80.28049302327558
-79.37576679634154
-78.2978988012284
-79.54276136777177
-79.44187622670158
-77.31581116864533
-75.42927362214327
-76.46935885649174
-75.74349562424197
-73.93631390767544
-75.66290910500288
-76.4889526271224
-75.8941132022351
-77.34671817505286
-75.16108068022803
-74.37727353861332
-75.33353096712231
-75.72335506393983
-73.37591542469413
-75.65480643422157
-76.0959376067929
-75.53705951256902
-74.77216813533083
-73.84773616859913
-75.43755577252581
-73.33999603072107
-74.9862765338555
-74.11716805675327
-72.54781785637736
-72.33563794301972
-71.57122870668024
-75.04214885333926
-73.44521608336196
-74.47072911789044
-71.52103119827211
-75.77337895244509
-74.61343859693632
-72.65080526589304
-75.52833666323423
-72.43293226911054
-75.35440493343323
-74.07899783650339
-69.725477714926
-73.29003881031572
-71.50314417863638
-73.63804143656641
-73.55089024611712
-75.89284705746397
-74.47090507428199
-70.98284630327821
-73.68168033922092
-73.33097454066127
-74.34019285846203
-73.88517948747725
-inf
